"","Season","Week","Name","Position","Team","Home.Away","Opponent","FanDuel.pts","FanDuel.sal"
"1294",2015,9,"Jack Doyle","TE","IND","HOME","DEN",8.8,4500
"1295",2015,9,"Ben Watson","TE","NOR","HOME","TEN",8.5,5700
"1296",2015,9,"Jesse James","TE","PIT","HOME","OAK",8.3,4500
"1297",2015,9,"Jason Witten","TE","DAL","HOME","PHI",7.3,5600
"1298",2015,9,"Zach Ertz","TE","PHI","AWAY","DAL",6.9,5000
"1299",2015,9,"Rob Gronkowski","TE","NWE","HOME","WAS",6.7,8500
"1300",2015,9,"Clive Walford","TE","OAK","AWAY","PIT",6.6,4500
"1301",2015,9,"Michael Hoomanawanui","TE","NOR","HOME","TEN",6.6,4600
"1302",2015,9,"Jeff Cumberland","TE","NYJ","HOME","JAC",4.9,4600
"1303",2015,9,"Heath Miller","TE","PIT","HOME","OAK",4.7,5800
"1304",2015,9,"Gary Barnidge","TE","CLE","AWAY","CIN",4.5,6600
"1305",2015,9,"Coby Fleener","TE","IND","HOME","DEN",4.2,5000
"1306",2015,9,"Kyle Rudolph","TE","MIN","HOME","STL",4,4800
"1307",2015,9,"Lance Kendricks","TE","STL","AWAY","MIN",3.5,4600
"1308",2015,9,"Craig Stevens","TE","TEN","AWAY","NOR",3.5,4500
"1309",2015,9,"Marcedes Lewis","TE","JAC","AWAY","NYJ",3.2,4600
"1310",2015,9,"Julius Thomas","TE","JAC","AWAY","NYJ",2.9,5600
"1311",2015,9,"Vance McDonald","TE","SFO","HOME","ATL",2.9,4600
"1312",2015,9,"Mychal Rivera","TE","OAK","AWAY","PIT",2.6,4900
"1313",2015,9,"Cameron Brate","TE","TAM","HOME","NYG",2.2,4500
"1314",2015,9,"Rhett Ellison","TE","MIN","HOME","STL",2.1,4500
"1315",2015,9,"Virgil Green","TE","DEN","AWAY","IND",1.8,4500
"1316",2015,9,"Jim Dray","TE","CLE","AWAY","CIN",1.8,4500
"1317",2015,9,"Lee Smith","TE","OAK","AWAY","PIT",1.5,4500
"1318",2015,9,"Jared Cook","TE","STL","AWAY","MIN",1.5,5200
"1319",2015,9,"Dion Sims","TE","MIA","AWAY","BUF",1.4,4600
"1320",2015,9,"Jordan Cameron","TE","MIA","AWAY","BUF",1.1,5200
"1321",2015,9,"Charles Clay","TE","BUF","HOME","MIA",1.1,5700
"1322",2015,9,"Ed Dickson","TE","CAR","HOME","GNB",1.1,4500
"1323",2015,9,"MyCole Pruitt","TE","MIN","HOME","STL",1.1,4500
"1324",2015,9,"Scott Chandler","TE","NWE","HOME","WAS",1,4600
"1325",2015,9,"Levine Toilolo","TE","ATL","AWAY","SFO",0.6,4500
"1326",2015,9,"Trey Burton","TE","PHI","AWAY","DAL",0,4500
"1327",2015,9,"Kellen Davis","TE","NYJ","HOME","JAC",0,4500
"1328",2015,9,"Vernon Davis","TE","DEN","AWAY","IND",0,4900
"1329",2015,9,"Derek Carrier","TE","WAS","AWAY","NWE",0,4900
"1330",2015,9,"John Phillips","TE","SDG","HOME","CHI",0,4500
"1331",2015,9,"Gavin Escobar","TE","DAL","HOME","PHI",0,4500
"1332",2015,9,"Brandon Myers","TE","TAM","HOME","NYG",0,4500
"1333",2015,9,"Tyler Kroft","TE","CIN","HOME","CLE",0,4500
"1334",2015,9,"Dwayne Allen","TE","IND","HOME","DEN",0,4800
"1335",2015,9,"Blake Bell","TE","SFO","HOME","ATL",0,4500
"1336",2015,9,"Brent Celek","TE","PHI","AWAY","DAL",0,4700
"1337",2015,9,"Chris Gragg","TE","BUF","HOME","MIA",0,4500
"1338",2015,9,"Luke Stocker","TE","TAM","HOME","NYG",0,4500
"1339",2015,9,"Cory Harkey","TE","STL","AWAY","MIN",0,4500
"1340",2015,9,"Jake Stoneburner","TE","MIA","AWAY","BUF",0,4500
"1341",2015,9,"Brandon Williams","TE","MIA","AWAY","BUF",0,4500
"1342",2015,9,"David Johnson","TE","SDG","HOME","CHI",0,4500
"1343",2015,9,"James Hanna","TE","DAL","HOME","PHI",0,4500
"1344",2015,9,"Clay Harbor","TE","JAC","AWAY","NYJ",0,4600
"1345",2015,9,"Josh Brown","K","NYG","AWAY","TAM",17,4800
"1346",2015,9,"Greg Zuerlein","K","STL","AWAY","MIN",17,4500
"1347",2015,9,"Connor Barth","K","TAM","HOME","NYG",14,4800
"1348",2015,9,"Graham Gano","K","CAR","HOME","GNB",14,4700
"1349",2015,9,"Jason Myers","K","JAC","AWAY","NYJ",12,4600
"1350",2015,9,"Adam Vinatieri","K","IND","HOME","DEN",12,4800
"1351",2015,9,"Chris Boswell","K","PIT","HOME","OAK",12,4500
"1352",2015,9,"Dan Bailey","K","DAL","HOME","PHI",11,4600
"1353",2015,9,"Matt Bryant","K","ATL","AWAY","SFO",11,4800
"1354",2015,9,"Caleb Sturgis","K","PHI","AWAY","DAL",11,5000
"1355",2015,9,"Ryan Succop","K","TEN","AWAY","NOR",10,4500
"1356",2015,9,"Stephen Gostkowski","K","NWE","HOME","WAS",9,5200
"1357",2015,9,"Blair Walsh","K","MIN","HOME","STL",8,4900
"1358",2015,9,"Dan Carpenter","K","BUF","HOME","MIA",8,4600
"1359",2015,9,"Josh Lambo","K","SDG","HOME","CHI",7,4700
"1360",2015,9,"Mike Nugent","K","CIN","HOME","CLE",7,4600
"1361",2015,9,"Brandon McManus","K","DEN","AWAY","IND",6,5000
"1362",2015,9,"Phil Dawson","K","SFO","HOME","ATL",6,4800
"1363",2015,9,"Andrew Franks","K","MIA","AWAY","BUF",6,4500
"1364",2015,9,"Sebastian Janikowski","K","OAK","AWAY","PIT",5,4500
"1365",2015,9,"Kai Forbath","K","NOR","HOME","TEN",4,4600
"1366",2015,9,"Travis Coons","K","CLE","AWAY","CIN",4,4500
"1367",2015,9,"Dustin Hopkins","K","WAS","AWAY","NWE",4,4800
"1368",2015,9,"Mason Crosby","K","GNB","AWAY","CAR",3,5000
"1369",2015,9,"Robbie Gould","K","CHI","AWAY","SDG",2,4600
"1370",2015,9,"Nick Folk","K","NYJ","HOME","JAC",0,4600
"1371",2015,8,"Drew Brees","QB","NOR","HOME","NYG",46.3,7900
"1372",2015,8,"Eli Manning","QB","NYG","AWAY","NOR",38,7300
"1373",2015,8,"Carson Palmer","QB","ARI","AWAY","CLE",30.56,8100
"1374",2015,8,"Tom Brady","QB","NWE","HOME","MIA",30.34,9200
"1375",2015,8,"Derek Carr","QB","OAK","HOME","NYJ",29.12,6800
"1376",2015,8,"Alex Smith","QB","KAN","HOME","DET",27.6,6600
"1377",2015,8,"Philip Rivers","QB","SDG","AWAY","BAL",24.04,8500
"1378",2015,8,"Joe Flacco","QB","BAL","HOME","SDG",22.96,7400
"1379",2015,8,"Matt Ryan","QB","ATL","HOME","TAM",21.08,8000
"1380",2015,8,"Jay Cutler","QB","CHI","HOME","MIN",19.54,7300
"1381",2015,8,"Jameis Winston","QB","TAM","AWAY","ATL",19.48,6600
"1382",2015,8,"Josh McCown","QB","CLE","HOME","ARI",19.24,6600
"1383",2015,8,"Cam Newton","QB","CAR","HOME","IND",19.02,8000
"1384",2015,8,"Andrew Luck","QB","IND","AWAY","CAR",17.74,8800
"1385",2015,8,"Brian Hoyer","QB","HOU","HOME","TEN",17.3,6900
"1386",2015,8,"Russell Wilson","QB","SEA","AWAY","DAL",14.6,7800
"1387",2015,8,"Nick Foles","QB","STL","HOME","SFO",13.34,6200
"1388",2015,8,"Peyton Manning","QB","DEN","HOME","GNB",12.6,7600
"1389",2015,8,"Teddy Bridgewater","QB","MIN","AWAY","CHI",12.58,6900
"1390",2015,8,"Andy Dalton","QB","CIN","AWAY","PIT",11.64,8100
"1391",2015,8,"Ben Roethlisberger","QB","PIT","HOME","CIN",11.48,8200
"1392",2015,8,"Matthew Stafford","QB","DET","AWAY","KAN",11.18,7500
"1393",2015,8,"Ryan Tannehill","QB","MIA","AWAY","NWE",9.9,7700
"1394",2015,8,"Colin Kaepernick","QB","SFO","AWAY","STL",9.28,6600
"1395",2015,8,"Matt Cassel","QB","DAL","HOME","SEA",8.18,6200
"1396",2015,8,"Aaron Rodgers","QB","GNB","AWAY","DEN",6.18,9000
"1397",2015,8,"Zach Mettenberger","QB","TEN","AWAY","HOU",3.84,6000
"1398",2015,8,"Ryan Fitzpatrick","QB","NYJ","AWAY","OAK",3.04,7400
"1399",2015,8,"Johnny Manziel","QB","CLE","HOME","ARI",0.58,6600
"1400",2015,8,"Dan Orlovsky","QB","DET","AWAY","KAN",0.4,5000
"1401",2015,8,"Chase Daniel","QB","KAN","HOME","DET",0.16,5000
"1402",2015,8,"Scott Tolzien","QB","GNB","AWAY","DEN",0,5100
"1403",2015,8,"Luke McCown","QB","NOR","HOME","NYG",0,5800
"1404",2015,8,"Joe Webb","QB","CAR","HOME","IND",0,4800
"1405",2015,8,"Jimmy Garoppolo","QB","NWE","HOME","MIA",0,5000
"1406",2015,8,"Todd Gurley","RB","STL","HOME","SFO",22.1,8100
"1407",2015,8,"Charcandrick West","RB","KAN","HOME","DET",20.2,6600
"1408",2015,8,"Dion Lewis","RB","NWE","HOME","MIA",20.2,7000
"1409",2015,8,"Ronnie Hillman","RB","DEN","HOME","GNB",18,6100
"1410",2015,8,"C.J. Anderson","RB","DEN","HOME","GNB",17.1,6300
"1411",2015,8,"Shane Vereen","RB","NYG","AWAY","NOR",16.3,5500
"1412",2015,8,"Devonta Freeman","RB","ATL","HOME","TAM",16.1,9100
"1413",2015,8,"Darren McFadden","RB","DAL","HOME","SEA",14.3,6400
"1414",2015,8,"Mark Ingram","RB","NOR","HOME","NYG",13.9,8000
"1415",2015,8,"DeAngelo Williams","RB","PIT","HOME","CIN",13,5000
"1416",2015,8,"Jonathan Stewart","RB","CAR","HOME","IND",12.8,6600
"1417",2015,8,"Latavius Murray","RB","OAK","HOME","NYJ",12.4,6900
"1418",2015,8,"Lamar Miller","RB","MIA","AWAY","NWE",11.9,7400
"1419",2015,8,"Adrian Peterson","RB","MIN","AWAY","CHI",11.9,8900
"1420",2015,8,"Eddie Lacy","RB","GNB","AWAY","DEN",11.2,6700
"1421",2015,8,"Frank Gore","RB","IND","AWAY","CAR",10.7,6700
"1422",2015,8,"C.J. Spiller","RB","NOR","HOME","NYG",10.6,5100
"1423",2015,8,"Antonio Andrews","RB","TEN","AWAY","HOU",9.7,5300
"1424",2015,8,"Alfred Blue","RB","HOU","HOME","TEN",9.7,6500
"1425",2015,8,"Rashad Jennings","RB","NYG","AWAY","NOR",9.5,5700
"1426",2015,8,"Marshawn Lynch","RB","SEA","AWAY","DAL",9.2,8300
"1427",2015,8,"Matt Forte","RB","CHI","HOME","MIN",8.9,8200
"1428",2015,8,"Melvin Gordon","RB","SDG","AWAY","BAL",8.6,6200
"1429",2015,8,"Doug Martin","RB","TAM","AWAY","ATL",8.3,7500
"1430",2015,8,"Duke Johnson","RB","CLE","HOME","ARI",8.1,5800
"1431",2015,8,"Justin Forsett","RB","BAL","HOME","SDG",7.9,6900
"1432",2015,8,"LeGarrette Blount","RB","NWE","HOME","MIA",7.9,6200
"1433",2015,8,"Theo Riddick","RB","DET","AWAY","KAN",7.7,5300
"1434",2015,8,"Jeremy Hill","RB","CIN","AWAY","PIT",7.3,6300
"1435",2015,8,"Jonas Gray","RB","MIA","AWAY","NWE",7.1,5000
"1436",2015,8,"Chris Johnson","RB","ARI","AWAY","CLE",6.9,7300
"1437",2015,8,"Le'Veon Bell","RB","PIT","HOME","CIN",6.8,8900
"1438",2015,8,"Charles Sims","RB","TAM","AWAY","ATL",6.1,5100
"1439",2015,8,"David Johnson","RB","ARI","AWAY","CLE",5.8,5100
"1440",2015,8,"Dexter McCluster","RB","TEN","AWAY","HOU",5.8,5200
"1441",2015,8,"Tre Mason","RB","STL","HOME","SFO",5.7,4900
"1442",2015,8,"Chris Ivory","RB","NYJ","AWAY","OAK",5.6,7700
"1443",2015,8,"Joique Bell","RB","DET","AWAY","KAN",5.6,5200
"1444",2015,8,"Danny Woodhead","RB","SDG","AWAY","BAL",5.5,6100
"1445",2015,8,"Jeremy Langford","RB","CHI","HOME","MIN",4.6,4700
"1446",2015,8,"Javorius Allen","RB","BAL","HOME","SDG",4.6,5000
"1447",2015,8,"Mike Tolbert","RB","CAR","HOME","IND",4.5,5200
"1448",2015,8,"Giovani Bernard","RB","CIN","AWAY","PIT",4.4,6700
"1449",2015,8,"Branden Oliver","RB","SDG","AWAY","BAL",4.4,5100
"1450",2015,8,"Kyle Juszczyk","RB","BAL","HOME","SDG",4.4,4500
"1451",2015,8,"Marcel Reece","RB","OAK","HOME","NYJ",4.1,4800
"1452",2015,8,"Kendall Gaskins","RB","SFO","AWAY","STL",3.3,4500
"1453",2015,8,"Isaiah Crowell","RB","CLE","HOME","ARI",3.1,5600
"1454",2015,8,"Ahmad Bradshaw","RB","IND","AWAY","CAR",3.1,5000
"1455",2015,8,"Mike Davis","RB","SFO","AWAY","STL",2.8,4500
"1456",2015,8,"James Starks","RB","GNB","AWAY","DEN",2.8,5800
"1457",2015,8,"Chris Polk","RB","HOU","HOME","TEN",2.7,5300
"1458",2015,8,"Khiry Robinson","RB","NOR","HOME","NYG",2.7,5200
"1459",2015,8,"Tevin Coleman","RB","ATL","HOME","TAM",2.6,5000
"1460",2015,8,"Matt Asiata","RB","MIN","AWAY","CHI",2.6,4500
"1461",2015,8,"Orleans Darkwa","RB","NYG","AWAY","NOR",2.3,5100
"1462",2015,8,"Zac Stacy","RB","NYJ","AWAY","OAK",2.3,4900
"1463",2015,8,"Jonathan Grimes","RB","HOU","HOME","TEN",2.2,5300
"1464",2015,8,"Christine Michael","RB","DAL","HOME","SEA",2,5400
"1465",2015,8,"Jerick McKinnon","RB","MIN","AWAY","CHI",1.8,4900
"1466",2015,8,"Fred Jackson","RB","SEA","AWAY","DAL",1.4,6100
"1467",2015,8,"Terron Ward","RB","ATL","HOME","TAM",1.3,4500
"1468",2015,8,"Patrick DiMarco","RB","ATL","HOME","TAM",1.3,4500
"1469",2015,8,"Thomas Rawls","RB","SEA","AWAY","DAL",1,5000
"1470",2015,8,"Knile Davis","RB","KAN","HOME","DET",0.9,4900
"1471",2015,8,"Andre Williams","RB","NYG","AWAY","NOR",0.7,5400
"1472",2015,8,"James White","RB","NWE","HOME","MIA",0.3,5300
"1473",2015,8,"Ameer Abdullah","RB","DET","AWAY","KAN",0.3,5600
"1474",2015,8,"Fozzy Whittaker","RB","CAR","HOME","IND",0.3,4700
"1475",2015,8,"Robert Turbin","RB","CLE","HOME","ARI",0.3,4700
"1476",2015,8,"Alonzo Harris","RB","GNB","AWAY","DEN",0.2,5000
"1477",2015,8,"John Kuhn","RB","GNB","AWAY","DEN",0,4500
"1478",2015,8,"Rex Burkhead","RB","CIN","AWAY","PIT",0,4500
"1479",2015,8,"Bruce Miller","RB","SFO","AWAY","STL",0,4500
"1480",2015,8,"Damien Williams","RB","MIA","AWAY","NWE",0,4900
"1481",2015,8,"Jordan Todman","RB","PIT","HOME","CIN",0,4700
"1482",2015,8,"Reggie Bush","RB","SFO","AWAY","STL",0,5000
"1483",2015,8,"Marcus Murphy","RB","NOR","HOME","NYG",0,4500
"1484",2015,8,"Andre Ellington","RB","ARI","AWAY","CLE",0,5400
"1485",2015,8,"Chase Reynolds","RB","STL","HOME","SFO",0,4500
"1486",2015,8,"Benny Cunningham","RB","STL","HOME","SFO",0,4900
"1487",2015,8,"Stepfan Taylor","RB","ARI","AWAY","CLE",0,4500
"1488",2015,8,"Stevan Ridley","RB","NYJ","AWAY","OAK",0,4500
"1489",2015,8,"Tommy Bohanon","RB","NYJ","AWAY","OAK",0,4500
"1490",2015,8,"Brandon Bolden","RB","NWE","HOME","MIA",0,4900
"1491",2015,8,"Bobby Rainey","RB","TAM","AWAY","ATL",0,4600
"1492",2015,8,"Dri Archer","RB","PIT","HOME","CIN",0,4500
"1493",2015,8,"Jorvorskie Lane","RB","TAM","AWAY","ATL",0,4500
"1494",2015,8,"Cedric Peerman","RB","CIN","AWAY","PIT",0,4500
"1495",2015,8,"Derrick Coleman","RB","SEA","AWAY","DAL",0,4500
"1496",2015,8,"Roy Helu","RB","OAK","HOME","NYJ",0,5300
"1497",2015,8,"Juwan Thompson","RB","DEN","HOME","GNB",-0.1,4900
"1498",2015,8,"Bishop Sankey","RB","TEN","AWAY","HOU",-2,5200
"1499",2015,8,"Odell Beckham Jr.","WR","NYG","AWAY","NOR",35,8700
"1500",2015,8,"Julio Jones","WR","ATL","HOME","TAM",26.2,9200
"1501",2015,8,"Tavon Austin","WR","STL","HOME","SFO",23.9,5300
"1502",2015,8,"Julian Edelman","WR","NWE","HOME","MIA",23.6,7600
"1503",2015,8,"Brandin Cooks","WR","NOR","HOME","NYG",23.5,6800
"1504",2015,8,"A.J. Green","WR","CIN","AWAY","PIT",23.3,8200
"1505",2015,8,"Malcom Floyd","WR","SDG","AWAY","BAL",23.2,5200
"1506",2015,8,"Alshon Jeffery","WR","CHI","HOME","MIN",22.6,7700
"1507",2015,8,"Willie Snead","WR","NOR","HOME","NYG",22,5800
"1508",2015,8,"Marques Colston","WR","NOR","HOME","NYG",21.4,5100
"1509",2015,8,"Demaryius Thomas","WR","DEN","HOME","GNB",20.8,8100
"1510",2015,8,"Michael Crabtree","WR","OAK","HOME","NYJ",19.7,5700
"1511",2015,8,"DeAndre Hopkins","WR","HOU","HOME","TEN",19.4,9000
"1512",2015,8,"Michael Floyd","WR","ARI","AWAY","CLE",18.6,4900
"1513",2015,8,"Stefon Diggs","WR","MIN","AWAY","CHI",18.5,6700
"1514",2015,8,"Andre Holmes","WR","OAK","HOME","NYJ",18.4,5000
"1515",2015,8,"Brian Hartline","WR","CLE","HOME","ARI",17.2,5000
"1516",2015,8,"Dwayne Harris","WR","NYG","AWAY","NOR",17.2,5000
"1517",2015,8,"Larry Fitzgerald","WR","ARI","AWAY","CLE",16.9,7700
"1518",2015,8,"Andre Johnson","WR","IND","AWAY","CAR",16.1,5600
"1519",2015,8,"Nate Washington","WR","HOU","HOME","TEN",15.4,5400
"1520",2015,8,"Brandon Marshall","WR","NYJ","AWAY","OAK",15.3,8300
"1521",2015,8,"Eric Decker","WR","NYJ","AWAY","OAK",15,6400
"1522",2015,8,"Antonio Brown","WR","PIT","HOME","CIN",13.7,8400
"1523",2015,8,"Corey Brown","WR","CAR","HOME","IND",13.1,4700
"1524",2015,8,"Keenan Allen","WR","SDG","AWAY","BAL",12,8000
"1525",2015,8,"Jeremy Maclin","WR","KAN","HOME","DET",11,6800
"1526",2015,8,"Calvin Johnson","WR","DET","AWAY","KAN",11,8600
"1527",2015,8,"Steve Smith","WR","BAL","HOME","SDG",10.7,6700
"1528",2015,8,"De'Anthony Thomas","WR","KAN","HOME","DET",10.7,4500
"1529",2015,8,"Lance Moore","WR","DET","AWAY","KAN",10.4,5400
"1530",2015,8,"Jarvis Landry","WR","MIA","AWAY","NWE",10.1,7400
"1531",2015,8,"Rishard Matthews","WR","MIA","AWAY","NWE",9.7,6600
"1532",2015,8,"Kamar Aiken","WR","BAL","HOME","SDG",9.2,5400
"1533",2015,8,"Golden Tate","WR","DET","AWAY","KAN",8.9,6600
"1534",2015,8,"J.J. Nelson","WR","ARI","AWAY","CLE",8.5,4500
"1535",2015,8,"Jeremy Kerley","WR","NYJ","AWAY","OAK",8.3,5200
"1536",2015,8,"Rueben Randle","WR","NYG","AWAY","NOR",8,5600
"1537",2015,8,"Amari Cooper","WR","OAK","HOME","NYJ",7.3,7500
"1538",2015,8,"Griff Whalen","WR","IND","AWAY","CAR",7.3,4500
"1539",2015,8,"Kenny Stills","WR","MIA","AWAY","NWE",7.3,4500
"1540",2015,8,"Chris Givens","WR","BAL","HOME","SDG",7.2,4500
"1541",2015,8,"Ted Ginn Jr.","WR","CAR","HOME","IND",7,5300
"1542",2015,8,"Martavis Bryant","WR","PIT","HOME","CIN",6.9,7200
"1543",2015,8,"Brandon LaFell","WR","NWE","HOME","MIA",6.7,5500
"1544",2015,8,"Randall Cobb","WR","GNB","AWAY","DEN",6.7,7600
"1545",2015,8,"Mike Evans","WR","TAM","AWAY","ATL",6.3,7800
"1546",2015,8,"Taylor Gabriel","WR","CLE","HOME","ARI",5.2,4900
"1547",2015,8,"Tyler Lockett","WR","SEA","AWAY","DAL",5.1,5300
"1548",2015,8,"Doug Baldwin","WR","SEA","AWAY","DAL",5,5500
"1549",2015,8,"Jerome Simpson","WR","SFO","AWAY","STL",4.9,4500
"1550",2015,8,"Kendall Wright","WR","TEN","AWAY","HOU",4.8,5900
"1551",2015,8,"Jaron Brown","WR","ARI","AWAY","CLE",4.4,4500
"1552",2015,8,"Quinton Patton","WR","SFO","AWAY","STL",4.3,4500
"1553",2015,8,"Travis Benjamin","WR","CLE","HOME","ARI",4.1,6300
"1554",2015,8,"Charles Johnson","WR","MIN","AWAY","CHI",4,4900
"1555",2015,8,"Steve Johnson","WR","SDG","AWAY","BAL",3.8,5900
"1556",2015,8,"Jeremy Ross","WR","BAL","HOME","SDG",3.6,4500
"1557",2015,8,"Roddy White","WR","ATL","HOME","TAM",3.4,5200
"1558",2015,8,"Emmanuel Sanders","WR","DEN","HOME","GNB",3.2,7800
"1559",2015,8,"Bennie Fowler","WR","DEN","HOME","GNB",3.1,4900
"1560",2015,8,"Justin Hardy","WR","ATL","HOME","TAM",3.1,4500
"1561",2015,8,"Terrance Williams","WR","DAL","HOME","SEA",3,5600
"1562",2015,8,"Torrey Smith","WR","SFO","AWAY","STL",2.9,5700
"1563",2015,8,"Andre Caldwell","WR","DEN","HOME","GNB",2.9,4500
"1564",2015,8,"Jerricho Cotchery","WR","CAR","HOME","IND",2.8,4600
"1565",2015,8,"Donte Moncrief","WR","IND","AWAY","CAR",2.8,6400
"1566",2015,8,"Albert Wilson","WR","KAN","HOME","DET",2.7,4500
"1567",2015,8,"Justin Hunter","WR","TEN","AWAY","HOU",2.7,4600
"1568",2015,8,"Seth Roberts","WR","OAK","HOME","NYJ",2.6,5100
"1569",2015,8,"Marc Mariani","WR","CHI","HOME","MIN",2.4,4500
"1570",2015,8,"Marvin Jones","WR","CIN","AWAY","PIT",2.4,5400
"1571",2015,8,"Dez Bryant","WR","DAL","HOME","SEA",2.2,8000
"1572",2015,8,"Mohamed Sanu","WR","CIN","AWAY","PIT",2,5000
"1573",2015,8,"T.Y. Hilton","WR","IND","AWAY","CAR",2,7700
"1574",2015,8,"Brandon Coleman","WR","NOR","HOME","NYG",1.9,4800
"1575",2015,8,"Marquess Wilson","WR","CHI","HOME","MIN",1.9,5000
"1576",2015,8,"Bruce Ellington","WR","SFO","AWAY","STL",1.8,4500
"1577",2015,8,"Dorial Green-Beckham","WR","TEN","AWAY","HOU",1.7,4900
"1578",2015,8,"Eddie Royal","WR","CHI","HOME","MIN",1.6,5100
"1579",2015,8,"Eric Weems","WR","ATL","HOME","TAM",1.6,4500
"1580",2015,8,"Danny Amendola","WR","NWE","HOME","MIA",1.6,5800
"1581",2015,8,"Dontrelle Inman","WR","SDG","AWAY","BAL",1.5,5100
"1582",2015,8,"Jarius Wright","WR","MIN","AWAY","CHI",1.3,4900
"1583",2015,8,"Davante Adams","WR","GNB","AWAY","DEN",1.3,5300
"1584",2015,8,"Devin Funchess","WR","CAR","HOME","IND",1.3,4600
"1585",2015,8,"Chris Conley","WR","KAN","HOME","DET",1.1,5300
"1586",2015,8,"Brian Quick","WR","STL","HOME","SFO",1,4700
"1587",2015,8,"Bradley Marquez","WR","STL","HOME","SFO",1,4500
"1588",2015,8,"Markus Wheaton","WR","PIT","HOME","CIN",1,4800
"1589",2015,8,"Ricardo Lockette","WR","SEA","AWAY","DAL",0.8,4500
"1590",2015,8,"Keith Mumphery","WR","HOU","HOME","TEN",0.8,4800
"1591",2015,8,"James Jones","WR","GNB","AWAY","DEN",0.7,6200
"1592",2015,8,"Lucky Whitehead","WR","DAL","HOME","SEA",0.2,4600
"1593",2015,8,"Darrius Heyward-Bey","WR","PIT","HOME","CIN",0,4900
"1594",2015,8,"Kenny Britt","WR","STL","HOME","SFO",0,5000
"1595",2015,8,"Brittan Golden","WR","ARI","AWAY","CLE",0,4500
"1596",2015,8,"Jason Avant","WR","KAN","HOME","DET",0,4500
"1597",2015,8,"Jermaine Kearse","WR","SEA","AWAY","DAL",0,5300
"1598",2015,8,"Cole Beasley","WR","DAL","HOME","SEA",0,5200
"1599",2015,8,"Cordarrelle Patterson","WR","MIN","AWAY","CHI",0,4500
"1600",2015,8,"Geremy Davis","WR","NYG","AWAY","NOR",0,4500
"1601",2015,8,"Jaelen Strong","WR","HOU","HOME","TEN",0,5000
"1602",2015,8,"Stedman Bailey","WR","STL","HOME","SFO",0,4500
"1603",2015,8,"Brandon Tate","WR","CIN","AWAY","PIT",0,4700
"1604",2015,8,"Corey Fuller","WR","DET","AWAY","KAN",0,4500
"1605",2015,8,"Cody Latimer","WR","DEN","HOME","GNB",0,4500
"1606",2015,8,"Jeff Janis","WR","GNB","AWAY","DEN",0,4500
"1607",2015,8,"Chris Matthews","WR","SEA","AWAY","DAL",0,4500
"1608",2015,8,"DeVante Parker","WR","MIA","AWAY","NWE",0,4500
"1609",2015,8,"Marlon Brown","WR","BAL","HOME","SDG",0,4500
"1610",2015,8,"Matthew Slater","WR","NWE","HOME","MIA",0,4500
"1611",2015,8,"Aaron Dobson","WR","NWE","HOME","MIA",0,4500
"1612",2015,8,"Dwayne Bowe","WR","CLE","HOME","ARI",0,4900
"1613",2015,8,"Devin Street","WR","DAL","HOME","SEA",0,4900
"1614",2015,8,"Mike Wallace","WR","MIN","AWAY","CHI",0,5300
"1615",2015,8,"Adam Thielen","WR","MIN","AWAY","CHI",0,4500
"1616",2015,8,"Josh Bellamy","WR","CHI","HOME","MIN",0,4700
"1617",2015,8,"Jacoby Jones","WR","SDG","AWAY","BAL",0,4500
"1618",2015,8,"Greg Jennings","WR","MIA","AWAY","NWE",0,4500
"1619",2015,8,"Russell Shepard","WR","TAM","AWAY","ATL",0,4500
"1620",2015,8,"Ben Watson","TE","NOR","HOME","NYG",25.2,5400
"1621",2015,8,"Jacob Tamme","TE","ATL","HOME","TAM",21.3,4800
"1622",2015,8,"Rob Gronkowski","TE","NWE","HOME","MIA",20.3,8400
"1623",2015,8,"Greg Olsen","TE","CAR","HOME","IND",16.9,6400
"1624",2015,8,"Heath Miller","TE","PIT","HOME","CIN",15.5,5000
"1625",2015,8,"Gary Barnidge","TE","CLE","HOME","ARI",14.8,6300
"1626",2015,8,"Troy Niklas","TE","ARI","AWAY","CLE",14.2,4500
"1627",2015,8,"Travis Kelce","TE","KAN","HOME","DET",13.9,5900
"1628",2015,8,"Coby Fleener","TE","IND","AWAY","CAR",13.8,5000
"1629",2015,8,"Cameron Brate","TE","TAM","AWAY","ATL",11.8,4500
"1630",2015,8,"Luke Willson","TE","SEA","AWAY","DAL",11.1,4500
"1631",2015,8,"Jimmy Graham","TE","SEA","AWAY","DAL",11,6100
"1632",2015,8,"Delanie Walker","TE","TEN","AWAY","HOU",9.2,5400
"1633",2015,8,"Jared Cook","TE","STL","HOME","SFO",8.7,5200
"1634",2015,8,"Crockett Gillmore","TE","BAL","HOME","SDG",7.8,5000
"1635",2015,8,"Antonio Gates","TE","SDG","AWAY","BAL",7.6,5900
"1636",2015,8,"Virgil Green","TE","DEN","HOME","GNB",7.6,4500
"1637",2015,8,"Kellen Davis","TE","NYJ","AWAY","OAK",6.6,4500
"1638",2015,8,"Tyler Eifert","TE","CIN","AWAY","PIT",5.9,6000
"1639",2015,8,"Owen Daniels","TE","DEN","HOME","GNB",5.9,4700
"1640",2015,8,"Vernon Davis","TE","SFO","AWAY","STL",5.4,4900
"1641",2015,8,"Martellus Bennett","TE","CHI","HOME","MIN",4.7,5700
