FPPG,ID,Location,Name,Opponent,Position,Salary,Team,Projection 1,Projection 2,Projection 3,Projection 4,Projection 5,Projection 6,Projection 7,Projection 8,Projection 9,Projection 10,Projection 11,Projection 12,Projection 13,Projection 14,Projection 15,Projection 16,Projection 17,Projection 18,Projection 19,Projection 20,Projection 21,Projection 22,Projection 23,Projection 24,Projection 25,Projection 26,Projection 27,Projection 28,Projection 29,Projection 30,Projection 31,Projection 32,Projection 33,Projection 34,Projection 35,Projection 36,Projection 37,Projection 38,Projection 39,Projection 40,Projection 41,Projection 42,Projection 43,Projection 44,Projection 45,Projection 46,Projection 47,Projection 48,Projection 49,Projection 50,Mean,Median,Standard Deviation
0.1,6653,BUF,Jerome Felton,DAL,RB,4500,BUF,0.870975601074,1.04335170722,0.999827673059,1.03187655094,1.18317627789,1.16180494363,1.0996210371,0.996837032724,1.22171262517,1.45470399588,1.15531385553,0.966279492852,1.0505518051,1.00624779336,1.64940129689,1.94598282128,1.10719691234,1.00049610684,1.12978045813,1.23808476987,0.868916626301,1.11738019584,1.1123979197,1.13771439398,0.974648798604,1.07108230653,1.01107311115,1.0001135695,1.07916630588,1.3349483718,0.867544772869,1.03324935858,0.926819828031,1.1475510586,1.72678476883,1.14385501156,1.10053544127,1.10294505729,1.25468390782,1.03686290503,1.06841074843,1.04506948483,0.852708656732,1.09970772099,1.03981916838,0.938845838148,1.12463940951,0.994143539544,1.53794326165,0.910974139264,1.11947516867,1.07512430621,0.213817076936
10.7,7806,BUF,Darren McFadden,BUF,RB,7000,DAL,9.51800872061,10.0866895934,9.89615354981,9.93140718795,10.531094845,10.3554012109,9.8524777293,10.0270826356,10.2295296968,9.59164316977,9.96863536311,9.46153861453,10.6374395336,9.28588395706,10.5015651552,9.6554409694,9.53434303296,10.6224305244,10.5356367553,9.75685926377,9.84719748604,10.0434085768,9.67194423102,9.95367958508,12.3289811891,9.93893403164,9.5819833097,9.92404801495,10.3109489207,9.85737467704,9.66885172337,8.46379246694,10.2813714656,9.98448396862,10.7779427814,10.0489679851,9.35337696376,10.4174927549,9.93295199503,9.54916686522,9.65987202701,9.70047069514,9.68368318896,10.4102409508,9.84190366585,10.0588691792,9.53216340929,9.80385679665,9.76071206374,9.5236851246,9.95783235203,9.91010078238,0.533017548581
3.6,22048,BUF,Robert Turbin,BUF,RB,4900,DAL,3.52019613028,3.75046043719,3.70750014546,4.19311982055,3.20590070677,3.63254514346,3.61532537424,3.68133910634,3.91136793689,3.55253195092,3.91301620652,3.74885429182,3.5304649782,3.48499191992,3.34439587783,4.09090622792,3.5216699125,3.68509378902,3.67880408623,3.51453409765,3.61590301417,3.76533867356,3.29074681328,5.54827722326,3.62203982545,3.60472826705,3.81998603448,3.59730904066,4.06994550749,4.02115829044,3.89471898699,3.76182121615,3.20316406798,3.90852920016,3.5318342075,3.70075957302,3.62006426128,3.9886409876,4.01853556546,3.88315281823,3.99093267713,3.52720528187,3.79881504039,3.73078914632,3.71959873818,3.65193884653,3.64421384579,3.49462377014,3.92988586589,3.24432403717,3.72963997927,3.68321644768,0.344077558966
15.0,6899,TAM,Matt Forte,TAM,RB,8100,CHI,13.5135628881,11.8919211209,14.5484217061,14.5204644942,13.0512519797,21.1393605835,20.0678491624,13.7380943122,14.4038029707,13.8435966596,14.008283088,23.5120120267,14.2404772152,14.7062972157,13.2470518807,20.2276041838,16.5743722222,13.0619898737,13.7520509015,13.6672307701,13.7153851639,14.0726851746,14.7702003133,13.0072988869,15.1391331399,12.396765594,13.523148235,13.2018191516,13.1293324362,12.0897182826,14.5219443712,19.6439576852,20.2601713694,11.8062183184,14.5062454602,17.4282786694,13.8882366552,16.5734597747,13.6808981339,14.2217057174,11.4117718932,13.7060828016,13.9841501403,16.2051121874,14.8196474483,13.5053388798,14.7457235125,13.7353518047,14.5562132448,14.3626425158,14.8064866443,14.0404841313,2.52627092859
9.1,28202,TAM,Jeremy Langford,TAM,RB,5100,CHI,8.69343313346,9.26711259227,8.6404918343,9.02586100244,8.36733244213,9.13786983093,9.41072315057,8.76482220327,9.75900371419,9.60393660804,9.46389437864,9.61181973268,9.60125709451,8.91131829779,9.21178946082,9.37955619117,8.33906604362,8.35259578888,9.43805386994,9.09634565416,8.49712677872,8.56009091889,8.65385780285,8.66498172984,8.90648705671,9.1590260284,8.86249587128,9.01244933914,9.40152866346,8.33094430713,9.38258485126,9.17080553887,9.3323411446,8.94354353671,9.70889309488,9.72255540523,8.91250120401,8.98242985305,9.92817673644,8.64552460792,9.16442181806,9.25472682099,9.71412919302,8.64779131525,8.71023533643,8.73224415062,8.92541737971,8.64283406484,8.98145813104,8.85071014255,9.04957191691,8.9974395961,0.415888093565
13.8,21970,TAM,Doug Martin,CHI,RB,8100,TAM,13.4811669154,14.360031037,12.8553345215,12.3625999786,13.9467439718,9.83947302368,13.2615087002,13.1626533396,12.7934119643,12.3557607239,13.0913340089,12.5880316758,11.7080066272,12.5028970961,12.2257491768,14.5985376766,12.1811478557,12.218791191,12.62674194,14.3204014434,12.8168518699,12.3781420629,13.0989181013,14.0313353853,12.1190015096,11.3397647753,11.3324008064,15.4249198242,11.6509206492,13.8808939248,13.8732790125,12.3394276875,12.9909859657,14.7765845507,13.1878688661,12.3381475996,14.0269423964,13.1835174359,14.9358362532,11.7420403048,14.1321618907,13.8998105621,15.1489646362,14.3250860489,15.5630901295,12.333142867,15.0507181538,11.8303609867,12.9231825007,12.7436273783,13.1179649401,12.9570842332,1.18590094096
8.7,31871,TAM,Charles Sims,CHI,RB,5000,TAM,8.2367048303,9.42400973946,9.21376219807,8.82364783695,8.46762335209,7.46829032832,8.8631434613,9.08557870324,9.37115567167,8.81177524302,9.65332789232,8.99162736367,9.56342029235,8.8121188875,9.6707293013,8.99032094402,8.95301600855,8.21972025918,8.66660083703,8.89527419167,9.04288237645,8.68805006151,8.89382607529,8.0118398076,8.68379049508,7.98805693108,8.68159860407,8.27677098644,8.3144735872,8.89133195711,8.89468145312,8.30598420288,8.62106853385,8.86091613311,9.4255778244,8.18137946878,9.69511996445,9.14687108268,7.98123419469,6.86055440623,9.62239053857,9.24339779156,9.28720232761,9.09198569485,8.86766166808,8.73877516897,10.4598595532,8.39257714867,8.80195141667,8.68105860168,8.81629430796,8.8620297972,0.602523276707
7.9,8052,MIN,Rashad Jennings,MIN,RB,5700,NYG,8.34501930696,8.10252783202,8.22281008716,7.78785381187,7.43849247807,7.92962093014,6.80770828721,9.46238100896,8.10731115568,7.91795818886,6.67743885778,8.04122322898,7.256070737,9.95570519529,7.48920775637,7.45712909427,7.51874463705,7.50298324301,7.01857501069,7.25105247252,8.09299124888,7.04542445542,8.16352712021,13.0657436684,7.83142805458,5.87544819993,10.1163453336,7.34851914374,8.40116999258,7.87278008259,7.11352343085,7.32812443353,7.94267127809,8.32326628972,7.70205556991,7.86614575534,8.70656557271,8.53024030176,6.71271783866,7.98979739624,7.967862465,7.78788800848,6.40984178311,8.09098256196,7.87682380175,10.484397197,7.36728359533,7.56686343726,7.77626200105,7.70435818194,7.94701723039,7.84878690496,1.11611731976
2.3,25694,MIN,Andre Williams,MIN,RB,4500,NYG,2.52651413243,2.60754052222,2.5671409169,2.67619969168,2.67418703064,2.62264547371,2.55521732171,2.49953328071,2.6902225318,2.81515391758,2.58515730217,2.47781922961,2.47992477499,2.51723549769,2.63767242044,2.39517491202,2.62505348217,2.76668869681,2.54641967137,2.4159858163,2.55238036644,2.60276689147,2.73639052511,2.70346463942,2.56059726684,2.92044152356,2.50354990194,2.58379735244,2.58535644475,2.60235008035,2.64625882621,2.60763861534,2.59458228815,2.71360792786,2.65649518873,2.55053299739,2.45737515574,2.65355153153,2.67624804064,2.50293247249,2.49415500831,2.44319311057,2.59294728451,2.6986847637,2.27782530903,2.48543080612,2.74900026707,2.51290819568,2.89016180319,2.59023279215,2.59652687999,2.59159003833,0.119215794559
15.3,6703,MIN,Adrian Peterson,NYG,RB,8200,MIN,23.9747467867,16.7617949166,16.2082156678,13.7702331201,18.8112800309,13.7186095377,12.3147531917,16.9890026051,12.2642922728,14.0750149742,12.5799287467,14.2585429517,13.7589872642,24.2250804665,13.0782523825,13.3522419238,21.7777885543,15.1046038172,16.1502457138,16.5253512497,23.4576456024,16.9218304334,13.2315322694,13.2784221023,19.0637946897,20.2908274873,14.7214706062,11.5209626983,13.3157380744,18.0983252511,13.7347813424,19.8075279259,16.4796467605,12.8070092423,15.1610899403,19.0239530815,15.8821268761,12.5116427561,19.9977669276,23.1839786216,11.7723131069,14.0737808753,21.4094077299,17.2376041924,13.6972563415,18.4315339509,20.4333118788,19.1141674776,12.8431434711,16.7397867248,16.3588268922,16.0161862949,3.46782430823
2.3,14757,MIN,Matt Asiata,NYG,RB,5200,MIN,2.54593703141,2.74358786466,2.58326329451,2.68618238468,2.39430560246,2.67375438637,2.51097243866,2.46740307933,2.56566253997,2.50992872687,2.54867771259,2.6651908201,2.45825790494,2.51723549769,2.3136324311,2.34924394158,2.24181880471,2.76974774721,2.87509572722,3.97852253396,4.38257856782,2.56382782185,2.6307034251,2.41377166144,2.64606796085,2.8997596556,2.54761959672,2.23211764118,2.45661645955,2.90847599372,2.77834907242,2.38045260208,3.19611938247,2.43676101061,2.558022171,2.6039718864,2.48850657546,2.71187403558,2.48510922477,2.73205898583,2.56812867679,3.15729246638,3.03373838511,2.38587243395,2.82145838738,2.41947123183,3.3760852703,2.54018798371,2.54888144107,3.16827827521,2.68941157504,2.56474518091,0.391515317666
12.9,6732,BAL,DeAngelo Williams,BAL,RB,7400,PIT,12.3355244679,12.8101447641,13.724425217,13.0422303704,10.675936452,12.7127294749,12.6850459875,13.6901122367,11.5221357677,12.5929720248,14.2235270678,13.3896500369,11.9556077622,11.4326633561,13.0547455178,11.7889101068,10.6693151946,11.7620913422,10.9334897018,12.5799175244,11.6989480724,11.6503288712,11.3204051826,12.1495451153,13.2052184786,11.9488661499,11.7384551185,11.7784337876,11.6144823743,11.6980870684,11.9645916798,14.5982686014,12.5856737769,12.0682499474,13.1878688661,12.2548484438,11.9392171599,13.513372863,12.9475423929,13.1880156919,11.7146022029,14.1275603097,11.8728066273,12.7824301798,12.1205774727,12.0623545353,12.3325308687,11.8565629824,12.4770500607,12.4787603468,12.369136592,12.2021967796,0.864535787058
0.2,14369,BAL,Jordan Todman,BAL,RB,4500,PIT,1.11719835944,0.985474040903,1.68524081214,1.64458628082,1.13696334679,1.20232033057,0.997656299871,0.881849527081,1.2860025304,1.09866843816,1.1250776573,0.982234983446,1.04230574965,1.00191760328,1.00317174933,0.961768924968,1.11967343428,1.08231760084,1.12069800166,0.938599434691,1.1321966141,1.04192427054,0.991751610137,1.1030055018,1.57901781748,1.03472704606,0.998910591355,1.02582279551,1.10980773553,1.29695789638,1.00488263688,0.919854604604,1.10542263341,1.16095747151,1.11847737183,1.09005425441,0.926600083532,1.16080820259,1.09532310912,1.13770862424,1.00864353593,1.02732458422,1.27251736122,1.06410610246,1.09128275018,0.9096427545,1.01037071125,0.972004571887,1.25142003563,0.966834666019,1.100441661,1.08618592762,0.165621015556
6.7,29645,BAL,Javorius Allen,PIT,RB,5800,BAL,6.29051813468,7.77434338492,7.50058008205,7.51089419052,6.20636095791,6.27912230852,6.72729835509,7.71782636187,7.13866904295,7.20165252793,6.13640829318,6.10293411924,5.83210217169,6.63508080675,5.0638312749,7.05989108929,6.75563282354,6.95350988183,6.73752872336,7.66269171282,6.28298091909,6.33541162595,7.18420662575,6.18268530114,7.90430700617,5.95681080586,6.1412378247,7.25784824669,7.58871463649,9.20218829407,6.24061645856,8.1022279286,7.54109497919,6.14321901569,6.16660378606,5.83113542729,6.33398321853,6.9060866034,6.83959287571,6.12322759717,5.8416348012,6.42798754648,7.45544226246,6.10374142427,8.95052479279,7.15909022997,6.05098645315,7.44907416265,6.33081136239,7.11236294141,6.80865422792,6.73241353923,0.808890662469
2.7,54607,BAL,Terrance West,PIT,RB,5200,BAL,2.83923282326,2.74911534311,3.36960207455,3.55451026534,2.6617266052,3.02538206601,3.01237154997,2.60578716287,2.9540747911,2.82123913708,2.77401642429,2.61037222391,2.55812855153,2.79166544468,2.42130185603,2.77929240507,2.53287513037,3.71775758875,3.94570617241,2.85033750999,2.77715845213,3.1513173158,2.85175480341,2.60033890956,3.44001442147,2.96806120533,2.72233563471,2.50675960654,2.83183994574,5.02486209214,3.07263796757,2.73413515807,2.82014737313,2.82472605116,2.9148793826,3.03318313876,2.72742009713,3.12751667983,2.61458410015,2.83985841834,2.78929692511,2.75841950626,2.82033824227,2.52498281333,2.97868162108,2.72839276287,2.7432052805,2.81327513951,2.97179788515,3.00110862957,2.9257504937,2.82078868968,0.421508079814
4.3,39428,BAL,Kyle Juszczyk,PIT,RB,4600,BAL,4.11282466413,4.5780290258,5.58061901559,5.64359423337,3.88925613489,4.3701196564,4.67172563512,4.1612621156,4.40595446695,4.716859,4.30203497813,3.8119389058,3.42136972072,4.2406405512,3.40018447425,4.94451421983,3.7802919896,5.82778540824,5.54416250844,5.01175454512,3.86950646396,4.52482937945,4.2728772193,3.84226143496,5.41345783928,4.20134626211,4.30579026522,3.89555510759,4.72881433895,6.45967502056,4.06964499393,5.88828852071,4.74433979796,4.0989992318,3.79001126086,4.24998716506,3.94320400134,4.88642762569,4.28738440635,4.09400831001,4.31266734829,3.92910583221,4.73185356698,3.4616728989,5.75091874092,4.58231817315,4.21164919643,5.13347781278,4.51812140655,5.09548104237,4.51417191826,4.30922880676,0.686581572009
5.9,15006,DET,Shaun Draughn,DET,RB,5700,SFO,5.55610169391,5.06906684653,5.08080347563,5.23937942403,5.46975393007,7.56787149278,5.92013657655,5.57741451538,5.49042142414,5.65487698276,6.28578833586,6.11945403047,4.39455044226,6.23455932067,5.82876737137,6.19448057938,5.47913900015,5.28298597095,8.34771395747,5.60380865879,5.88515809299,5.53321611761,6.05817679282,5.47464831911,4.9869951681,5.97008159155,5.93311412542,4.84953231664,6.09895049087,6.12594893369,6.50131361703,6.9458384463,5.6539766832,5.69772636471,8.53777964478,6.23775805443,5.70980096274,4.77892794434,5.99177700562,5.92453760905,7.97936434208,7.33904069038,6.14757361733,5.95567015001,6.54757508958,5.68406943174,5.80411296089,5.59095334589,5.66592484265,4.8694952429,5.93752224047,5.81644016613,0.835470584829
1.8,14406,DET,Bruce Miller,DET,RB,4500,SFO,2.13304677818,2.03577476246,1.85102316596,2.02701625598,2.0354495488,2.25638324909,1.99097565944,2.00163796904,1.91551989801,1.98106396466,2.25283594954,2.09558299962,2.0845689471,2.08322632109,2.22676769141,2.04974932207,2.07163896443,2.07825519642,3.17037887443,1.93149617257,2.1084897036,2.1183438276,2.36820989143,2.28083013287,2.0526325405,1.92438311395,2.21351290568,2.46966281499,2.25658220506,1.77735174973,2.05500353499,2.47155619168,1.95544034831,3.05096030178,2.47545119931,2.07516516761,1.94135239615,2.1030214736,2.17307872756,2.17680368848,3.42499355224,2.69028557918,2.32018667901,2.10912310948,2.09955916089,2.05335478036,2.04822001004,2.13575055309,2.19984152122,2.01461585063,2.18832308803,2.09757108025,0.310944082111
8.7,33465,DET,Theo Riddick,SFO,RB,5400,DET,8.26318540477,8.03674607672,8.2265021271,8.67866740376,9.02917591179,9.39123760818,9.663700951,8.69154255199,8.53080869693,8.69176154829,9.54672125791,8.5925419525,8.06387056054,8.3169953629,8.59945300732,8.45338674157,8.53006913515,8.63933383952,9.41799797333,8.03447002938,9.23894279846,9.84875413993,8.94181833196,8.75758290011,8.11595670165,9.24473486104,8.45907405574,9.23539268561,7.24546988819,9.17494675319,9.13181478862,8.77996515905,8.02554611387,8.94487190217,8.84439190993,8.32330306767,8.20463043341,8.23547515799,9.47173778612,9.30634398249,8.61415217991,8.33585231212,9.17268324405,8.73263020018,8.96581561638,8.99594455027,8.40238389694,8.98938913973,8.35171457698,7.93816338028,8.70855301309,8.68510497787,0.51815789267
7.2,11712,DET,Joique Bell,SFO,RB,5300,DET,6.92785096978,6.43768530494,6.9281702381,6.84840965086,7.2658066876,7.95998889914,8.60462185703,7.55169328066,7.50465082498,7.45819908147,8.41322980194,7.29248930705,6.93320164544,7.45815845707,7.37493062649,8.11518359629,6.80961343055,7.56954878673,9.21127519933,6.41327677937,8.48857663123,7.75775977786,7.79658063443,8.05237061388,6.90231291609,8.17941192775,7.35830009169,7.79008366506,6.15575373661,7.51132427984,7.6037363622,7.41570749197,6.95243009278,7.59466253272,7.18207494381,6.79646960559,7.23346972076,6.16049667631,8.60171082823,7.05553263585,7.3389955385,7.39630550737,7.84886451852,7.69243663,7.92998514312,7.60351607415,7.35982540826,7.65749253538,6.95578026476,6.48349277386,7.43866887967,7.43693297452,0.629709484351
5.1,6828,NOR,Tim Hightower,JAX,RB,6300,NOR,4.88446653027,4.40669141737,5.01834498784,5.13900587133,4.42684163978,5.43928574129,5.14923118226,4.93934320621,5.21247329649,5.0568660561,6.03748138641,6.32954787865,4.99652835208,4.73374341384,4.93670450167,5.25903783125,4.75022497938,4.81856075056,5.41680648253,5.39355073437,4.60559455868,5.59161632971,4.70586274742,4.81999153351,4.75428908537,5.28815780911,5.44784928177,4.64364721533,5.13325779336,6.13476324757,5.47714929726,4.913868768,5.88597458304,5.26439539449,4.16632986924,4.44553651695,5.19861671181,4.90832515402,5.71507805388,4.87173428208,5.94076345662,4.39559720746,5.38224220222,5.40979373718,5.57456344617,4.887001735,4.57850675065,4.8884051099,4.83374300852,4.1412610595,5.08697304371,5.00743666996,0.488753198556
4.9,11419,NOR,C.J. Spiller,JAX,RB,5100,NOR,4.91490260282,4.90917673595,4.99464242076,4.95214248187,4.42684163978,5.27273168414,5.04449347625,4.87128746274,5.04412781498,5.0568660561,5.67828858312,6.32954787865,4.84390882326,4.73374341384,4.88097726345,5.05896374441,4.3699177232,4.64818821639,5.26864164391,5.03901567956,4.60559455868,5.45072106038,4.62357028854,4.77999931625,4.69998131895,5.0740994596,5.46454835024,4.41937141665,5.08235997762,6.06407082404,5.24800601683,4.7972368766,5.57512261258,5.09263571162,4.15228932854,4.4283478653,5.19713862485,4.83854428529,5.24700903713,4.78983149058,5.74709629013,4.39559720746,5.30778584839,5.04940404345,5.37347353992,4.85914196851,4.34484223466,4.46187088949,4.63820589922,4.06634325843,4.9642528989,4.93352254234,0.451902793077
11.5,31061,NOR,T.J. Yeldon,NOR,RB,6400,JAX,9.1734315879,7.9429732486,9.46289885832,11.2643918785,9.06797248321,10.0427516763,12.6877572778,10.9878818815,9.56196303814,9.9024893369,9.9092002213,11.2664005246,10.7437679267,13.2211074135,9.90252629808,8.97101797582,9.97832737166,8.88499715606,9.18406016995,9.84315753233,8.99437745963,10.7312795567,9.27081084973,11.8182057437,9.06028084203,10.3382804146,9.79421709482,8.78282561424,11.052766646,10.4804764969,10.6350094503,10.5632472271,9.51928778232,9.82831422051,10.341032049,10.1101853862,9.60350292671,9.06830681727,8.52665609736,10.8465451629,9.6477955553,9.36377910139,9.84826651733,8.47196253579,10.0035478147,10.3296030802,9.83355684916,11.7232852715,8.49510976847,9.53994040005,9.97243057178,9.84571202483,1.04224896261
4.3,28088,NOR,Denard Robinson,NOR,RB,6400,JAX,4.48474938578,5.16500780526,4.23806730211,5.12303856589,3.79735693785,4.27929231736,3.71108786202,3.50406992169,3.74989356568,4.31068324934,5.60495145148,6.18533558982,4.56495763328,4.44004405538,4.83528055956,4.77008017645,3.77700459302,5.133978692,4.81359009514,4.21456930236,4.10574697092,2.80420054969,4.54310550676,4.14553966594,4.89164171405,4.97840429719,4.60764716406,3.54902634031,5.35986097386,4.4488411737,5.39413199161,4.62310710251,4.79425481082,4.49419852327,3.74278145795,4.08799975197,5.02432112115,3.98807153253,5.05850967063,4.63761295305,5.12338504778,4.6775253273,4.63708046662,6.32735190061,5.11867048974,4.03387615833,4.2334798947,5.63319888517,4.83385255696,4.89381621201,4.58988558545,4.61537713328,0.668136362898
13.3,22037,MIA,Lamar Miller,IND,RB,6500,MIA,12.3875666479,12.767298093,12.5628185803,15.6366645984,11.2612612459,13.2820625201,13.2615087002,13.6250721662,11.1118515838,14.191859283,11.9509963552,13.382211493,11.2701083092,13.861502505,13.1528714231,12.3717134545,13.5895825454,11.0599911047,12.7499472754,14.4699079783,13.0201716793,13.8531659355,13.0241988766,12.4359742993,12.8489361137,14.0381622907,12.0795714764,11.1428402659,14.1482974507,13.8713379675,14.0707045374,14.7313754441,10.3330139937,10.8273350188,18.5054575706,12.122644567,12.6855760919,11.1944710359,13.519493654,14.3656401348,13.237886846,13.0815289886,13.283312711,12.9496254395,11.92499786,13.1494459831,12.0536230454,14.7068236836,12.2876018906,12.4381807253,12.9975638288,13.0221852779,1.37754700763
